customer_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
3,clinic plus,2025-05-03,"[7, 8, 9]",1.5,4,6.0,UPI
16,nutrella,2025-05-03,"[4, 5, 6]",40,2,80,UPI
2,sugar,2025-05-03,"[1, 2, 3]",50,6,300,UPI
10,clinic plus,2025-05-03,"[4, 5, 6]",1.5,7,10.5,UPI
5,besan,2025-05-03,"[1, 2, 3]",52,10,520,cash
13,nutrella,2025-05-03,"[4, 5, 6]",40,3,120,UPI
20,maida,2025-05-03,"[7, 8, 9]",20,10,200,cash
20,nutrella,2025-05-03,"[4, 5, 6]",40,5,200,UPI
16,dantkanti,2025-05-03,"[7, 8, 9]",100,8,800,cash
14,quaker oats,2025-05-03,"[7, 8, 9]",212,6,1272,cash
2,besan,2025-05-03,"[7, 8, 9]",52,8,416,cash
3,besan,2025-05-03,"[7, 8, 9]",52,2,104,cash
15,besan,2025-05-03,"[7, 8, 9]",52,8,416,UPI
10,clinic plus,2025-05-03,"[1, 2, 3]",1.5,7,10.5,cash
10,dantkanti,2025-05-03,"[4, 5, 6]",100,2,200,UPI
7,maida,2025-05-03,"[7, 8, 9]",20,5,100,cash
19,besan,2025-05-03,"[4, 5, 6]",52,10,520,UPI
7,maida,2025-05-03,"[1, 2, 3]",20,5,100,UPI
8,besan,2025-05-03,"[1, 2, 3]",52,4,208,cash
15,sugar,2025-05-03,"[1, 2, 3]",50,1,50,cash
13,quaker oats,2025-05-03,"[1, 2, 3]",212,3,636,cash
12,refined oil,2025-05-03,"[1, 2, 3]",110,6,660,UPI
13,maida,2025-05-03,"[4, 5, 6]",20,6,120,cash
5,sugar,2025-05-03,"[1, 2, 3]",50,6,300,UPI
3,maida,2025-05-03,"[7, 8, 9]",20,9,180,cash
3,quaker oats,2025-05-03,"[7, 8, 9]",212,10,2120,cash
6,nutrella,2025-05-03,"[7, 8, 9]",40,3,120,UPI
10,quaker oats,2025-05-03,"[4, 5, 6]",212,9,1908,cash
5,clinic plus,2025-05-03,"[7, 8, 9]",1.5,4,6.0,UPI
13,clinic plus,2025-05-03,"[7, 8, 9]",1.5,1,1.5,UPI
3,clinic plus,2025-05-03,"[4, 5, 6]",1.5,8,12.0,UPI
19,besan,2025-05-03,"[7, 8, 9]",52,6,312,cash
10,maida,2025-05-03,"[7, 8, 9]",20,3,60,UPI
2,quaker oats,2025-05-03,"[1, 2, 3]",212,10,2120,UPI
10,sugar,2025-05-03,"[4, 5, 6]",50,4,200,UPI
19,quaker oats,2025-05-03,"[7, 8, 9]",212,2,424,UPI
19,maida,2025-05-03,"[1, 2, 3]",20,8,160,cash
19,refined oil,2025-05-03,"[1, 2, 3]",110,7,770,UPI
13,quaker oats,2025-05-03,"[4, 5, 6]",212,9,1908,UPI
4,refined oil,2025-05-03,"[1, 2, 3]",110,6,660,UPI
1,sugar,2025-05-03,"[4, 5, 6]",50,9,450,cash
17,refined oil,2025-05-03,"[4, 5, 6]",110,6,660,UPI
2,clinic plus,2025-05-03,"[4, 5, 6]",1.5,7,10.5,UPI
4,dantkanti,2025-05-03,"[1, 2, 3]",100,2,200,cash
15,nutrella,2025-05-03,"[7, 8, 9]",40,8,320,cash
9,dantkanti,2025-05-03,"[1, 2, 3]",100,4,400,UPI
10,clinic plus,2025-05-03,"[7, 8, 9]",1.5,4,6.0,cash
20,dantkanti,2025-05-03,"[7, 8, 9]",100,5,500,UPI
9,dantkanti,2025-05-03,"[4, 5, 6]",100,8,800,cash
12,dantkanti,2025-05-03,"[7, 8, 9]",100,10,1000,cash
14,refined oil,2025-05-03,"[1, 2, 3]",110,2,220,UPI
16,sugar,2025-05-03,"[7, 8, 9]",50,10,500,UPI
10,clinic plus,2025-05-03,"[4, 5, 6]",1.5,7,10.5,cash
11,quaker oats,2025-05-03,"[7, 8, 9]",212,5,1060,UPI
7,sugar,2025-05-03,"[1, 2, 3]",50,8,400,UPI
15,dantkanti,2025-05-03,"[7, 8, 9]",100,8,800,cash
3,refined oil,2025-05-03,"[4, 5, 6]",110,5,550,cash
4,quaker oats,2025-05-03,"[4, 5, 6]",212,5,1060,UPI
20,quaker oats,2025-05-03,"[4, 5, 6]",212,2,424,UPI
18,clinic plus,2025-05-03,"[7, 8, 9]",1.5,4,6.0,cash
6,besan,2025-05-03,"[7, 8, 9]",52,8,416,cash
17,nutrella,2025-05-03,"[1, 2, 3]",40,6,240,cash
15,dantkanti,2025-05-03,"[1, 2, 3]",100,2,200,cash
11,maida,2025-05-03,"[7, 8, 9]",20,5,100,cash
7,clinic plus,2025-05-03,"[4, 5, 6]",1.5,6,9.0,UPI
16,dantkanti,2025-05-03,"[4, 5, 6]",100,4,400,cash
19,clinic plus,2025-05-03,"[1, 2, 3]",1.5,2,3.0,UPI
19,nutrella,2025-05-03,"[4, 5, 6]",40,7,280,UPI
10,besan,2025-05-03,"[1, 2, 3]",52,2,104,UPI
1,sugar,2025-05-03,"[1, 2, 3]",50,3,150,cash
4,quaker oats,2025-05-03,"[4, 5, 6]",212,5,1060,UPI
11,sugar,2025-05-03,"[4, 5, 6]",50,7,350,UPI
2,quaker oats,2025-05-03,"[7, 8, 9]",212,6,1272,UPI
16,besan,2025-05-03,"[1, 2, 3]",52,10,520,UPI
8,clinic plus,2025-05-03,"[4, 5, 6]",1.5,3,4.5,UPI
6,quaker oats,2025-05-03,"[7, 8, 9]",212,7,1484,cash
16,sugar,2025-05-03,"[1, 2, 3]",50,4,200,cash
2,nutrella,2025-05-03,"[7, 8, 9]",40,10,400,cash
8,sugar,2025-05-03,"[4, 5, 6]",50,9,450,cash
15,clinic plus,2025-05-03,"[7, 8, 9]",1.5,2,3.0,cash
9,quaker oats,2025-05-03,"[7, 8, 9]",212,9,1908,cash
19,refined oil,2025-05-03,"[1, 2, 3]",110,3,330,cash
6,quaker oats,2025-05-03,"[4, 5, 6]",212,9,1908,UPI
2,besan,2025-05-03,"[7, 8, 9]",52,5,260,cash
16,refined oil,2025-05-03,"[4, 5, 6]",110,4,440,UPI
20,maida,2025-05-03,"[7, 8, 9]",20,9,180,UPI
11,besan,2025-05-03,"[1, 2, 3]",52,2,104,cash
16,sugar,2025-05-03,"[1, 2, 3]",50,6,300,UPI
5,refined oil,2025-05-03,"[1, 2, 3]",110,1,110,UPI
2,quaker oats,2025-05-03,"[1, 2, 3]",212,9,1908,UPI
12,sugar,2025-05-03,"[7, 8, 9]",50,5,250,UPI
4,maida,2025-05-03,"[1, 2, 3]",20,5,100,UPI
2,quaker oats,2025-05-03,"[7, 8, 9]",212,2,424,cash
6,nutrella,2025-05-03,"[1, 2, 3]",40,6,240,cash
14,clinic plus,2025-05-03,"[4, 5, 6]",1.5,5,7.5,UPI
4,quaker oats,2025-05-03,"[4, 5, 6]",212,9,1908,cash
12,refined oil,2025-05-03,"[7, 8, 9]",110,10,1100,cash
16,besan,2025-05-03,"[4, 5, 6]",52,8,416,cash
11,besan,2025-05-03,"[7, 8, 9]",52,7,364,UPI
20,sugar,2025-05-03,"[7, 8, 9]",50,5,250,UPI
12,quaker oats,2025-05-03,"[4, 5, 6]",212,8,1696,UPI
11,quaker oats,2025-05-03,"[4, 5, 6]",212,9,1908,cash
15,refined oil,2025-05-03,"[7, 8, 9]",110,7,770,UPI
11,sugar,2025-05-03,"[1, 2, 3]",50,9,450,cash
15,sugar,2025-05-03,"[7, 8, 9]",50,7,350,UPI
13,quaker oats,2025-05-03,"[4, 5, 6]",212,8,1696,UPI
18,nutrella,2025-05-03,"[1, 2, 3]",40,4,160,cash
18,sugar,2025-05-03,"[1, 2, 3]",50,3,150,cash
18,refined oil,2025-05-03,"[1, 2, 3]",110,9,990,UPI
20,dantkanti,2025-05-03,"[1, 2, 3]",100,4,400,cash
12,sugar,2025-05-03,"[1, 2, 3]",50,4,200,cash
20,refined oil,2025-05-03,"[4, 5, 6]",110,8,880,UPI
5,maida,2025-05-03,"[1, 2, 3]",20,3,60,UPI
6,besan,2025-05-03,"[4, 5, 6]",52,5,260,UPI
15,maida,2025-05-03,"[7, 8, 9]",20,10,200,cash
13,refined oil,2025-05-03,"[7, 8, 9]",110,4,440,UPI
12,quaker oats,2025-05-03,"[1, 2, 3]",212,10,2120,UPI
7,dantkanti,2025-05-03,"[4, 5, 6]",100,3,300,cash
19,refined oil,2025-05-03,"[4, 5, 6]",110,8,880,UPI
6,clinic plus,2025-05-03,"[7, 8, 9]",1.5,2,3.0,cash
2,maida,2025-05-03,"[7, 8, 9]",20,4,80,cash
16,quaker oats,2025-05-03,"[7, 8, 9]",212,6,1272,UPI
12,clinic plus,2025-05-03,"[4, 5, 6]",1.5,1,1.5,cash
8,quaker oats,2025-05-03,"[1, 2, 3]",212,2,424,cash
18,dantkanti,2025-05-03,"[4, 5, 6]",100,2,200,cash
2,sugar,2025-05-03,"[1, 2, 3]",50,6,300,UPI
12,nutrella,2025-05-03,"[4, 5, 6]",40,2,80,cash
